"participant_ID","d_score","whichPrime","questionnaire"
"eco-emotions-2024-11-05-21-43-06",NA,"eco-emotions-2024-11-05-21-43-06",NA
"eco-emotions-2024-11-05-21-43-06",NA,"eco-emotions-2024-11-05-21-43-06",1.1
"eco-emotions-2024-11-05-21-43-06",NA,"eco-emotions-2024-11-05-21-43-06",1.1
"eco-emotions-2024-11-05-21-43-21",NA,NA,2.4
"eco-emotions-2024-11-05-22-34-42",NA,NA,1.3
"eco-emotions-2024-11-05-22-37-48",NA,NA,1.1
"eco-emotions-2024-11-05-22-39-51",NA,NA,2.4
"eco-emotions-2024-11-05-22-42-16",NA,NA,2
"eco-emotions-2024-11-05-23-11-25",NA,NA,1.7
"eco-emotions-2024-11-06-21-06-30",NA,NA,1.6
"eco-emotions-2024-11-06-23-05-41",NA,NA,1.8
"eco-emotions-2024-11-08-01-32-58",NA,NA,1.7
"eco-emotions-2024-11-11-05-51-33",NA,NA,3
"eco-emotions-2024-11-11-20-09-47",NA,NA,1
"eco-emotions-2024-11-12-00-05-05",NA,NA,1
"eco-emotions-2024-11-12-00-14-54",NA,NA,1
"eco-emotions-2024-11-12-02-53-11",NA,NA,1.9
"eco-emotions-2024-11-12-04-18-49",NA,NA,2
"eco-emotions-2024-11-12-04-24-24",NA,NA,1.9
